school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,prob_below_95,tier
2352,Rand Road Elementary,78,0.9343,,,0.932,0.9623,0.9138,0.8793,0.9744,0.9322,0.9068,0.9063,0.9086,0.9132,0.9196,0.9266,0.9538,0.9533,0.9546,0.957,0.9603,0.9639,,M
2353,Ravenscroft School,65,0.9575,,,0.9581,0.9683,0.9846,0.9611,0.8769,1,0.9346,0.934,0.9359,0.9394,0.9438,0.9489,0.9763,0.9761,0.9768,0.9781,0.9798,0.9817,,H
2357,Resurrection Lutheran School,25,0.9437,,,0.9238,0.9167,0.875,0.875,1,1,0.8714,0.8704,0.8736,0.8798,0.8881,0.8976,0.9636,0.9632,0.9642,0.9661,0.9686,0.9714,,M
2360,Rogers Lane Elementary,128,0.8969,,,0.911,0.9453,0.9608,0.8381,0.9752,0.7458,0.8895,0.8888,0.8917,0.897,0.9043,0.9126,0.9302,0.9296,0.9313,0.9349,0.9397,0.9451,,L
2361,Rolesville Charter Academy,103,0.9783,,,0.9712,0.9634,1,0.9487,0.9778,1,0.9553,0.955,0.9564,0.9587,0.9619,0.9654,0.9839,0.9837,0.9841,0.985,0.9861,0.9874,,H
2362,Rolesville Elementary,92,0.9234,,,0.9265,0.9551,0.8421,0.8841,0.9467,0.9674,0.9043,0.9037,0.9061,0.9112,0.9175,0.9246,0.9456,0.9451,0.9468,0.9496,0.9534,0.9577,,M
2363,Root Elementary,76,0.9853,,,0.9768,1,0.9737,0.9785,0.9821,1,0.9604,0.96,0.961,0.9632,0.966,0.9691,0.9886,0.9885,0.9888,0.9894,0.9902,0.9911,,H
2364,St. Michael the Archangel Cath Sch,50,0.9908,,,0.9883,0.9783,1,0.9756,1,1,0.9752,0.9749,0.9756,0.9769,0.9786,0.9806,0.9961,0.9961,0.9962,0.9964,0.9967,0.997,,H
2367,Sanford Creek Elementary,98,0.9694,,,0.965,0.9639,0.963,0.9759,0.949,1,0.9498,0.9495,0.9509,0.9535,0.9571,0.9609,0.9773,0.9771,0.9777,0.979,0.9806,0.9824,,H
2369,Scotts Ridge Elementary,131,0.9883,,,0.9838,0.9847,0.991,0.9888,0.9831,1,0.9736,0.9733,0.9741,0.9755,0.9774,0.9794,0.9916,0.9915,0.9917,0.9921,0.9927,0.9934,,H
2370,Smith Elementary,110,0.94,,,0.938,0.9727,0.9592,0.9231,0.878,0.9605,0.918,0.9172,0.9193,0.9234,0.9291,0.9354,0.9555,0.9552,0.9564,0.9587,0.9618,0.9652,,M
2372,South Lakes Elementary School,108,0.9612,,,0.9583,0.9722,0.959,0.9612,0.9792,0.9355,0.9322,0.9313,0.933,0.9365,0.9413,0.9465,0.9781,0.9779,0.9786,0.9797,0.9813,0.983,,H
2373,Southeast Raleigh Elementary,81,0.95,,,0.9462,0.9057,0.9649,0.95,1,0.9259,0.9165,0.9157,0.9179,0.9222,0.9278,0.9341,0.9693,0.9689,0.9697,0.9714,0.9736,0.9761,,M
2374,St. David's School,47,0.9767,,,0.9775,0.9574,0.9535,0.9773,1,1,0.9571,0.9566,0.9577,0.9601,0.9631,0.9665,0.9908,0.9907,0.991,0.9915,0.9921,0.9929,,H
2377,St. Mary Magdalene Catholic Sch,52,0.9948,,,0.9911,0.9808,1,1,1,1,0.9807,0.9805,0.981,0.9821,0.9835,0.985,0.9974,0.9974,0.9974,0.9976,0.9978,0.9979,,H
2380,St. Timothy's School,54,0.9915,,,0.9884,0.9804,0.9815,1,1,1,0.976,0.9758,0.9764,0.9778,0.9795,0.9814,0.9962,0.9961,0.9963,0.9965,0.9967,0.997,,H
2381,Sterling Montessori Academy,77,0.9649,,,0.9641,0.9351,0.9648,0.9583,0.9692,1,0.9419,0.9417,0.9432,0.9462,0.9502,0.9547,0.9813,0.9811,0.9816,0.9826,0.984,0.9855,,H
2383,Sure Promise Christian Academy,4,0.9868,,,0.9603,1,1,,,,0.8717,0.8703,0.8738,,,,0.9943,0.9943,0.9944,,,,,H
2384,Swift Creek Elementary,78,0.9605,,,0.9605,0.9608,0.8947,0.9633,0.9744,1,0.9394,0.9393,0.941,0.9442,0.9483,0.9529,0.9779,0.9777,0.9782,0.9794,0.981,0.9828,,H
2385,Sycamore Creek Elementary,159,0.9927,,,0.9883,0.9919,0.9845,0.9891,1,1,0.9808,0.9806,0.9811,0.9822,0.9835,0.985,0.9938,0.9938,0.994,0.9943,0.9947,0.9952,,H
2388,Thales Academy - Knightdale,96,0.9318,,,0.9146,0.9861,0.9178,0.9167,0.8333,1,0.8885,0.8875,0.8905,0.8961,0.9034,0.9117,0.9372,0.9366,0.9382,0.9416,0.9461,0.9509,,M
2389,Thales Academy of Wake Forest,120,0.884,,,0.8713,0.9496,0.8621,0.85,0.8882,0.8824,0.8423,0.8413,0.8453,0.8529,0.8628,0.874,0.8981,0.8973,0.9001,0.9051,0.9117,0.9194,,L
2392,Thales Academy of Apex,92,0.9832,,,0.9559,1,0.9722,0.9674,1,1,0.9345,0.9339,0.9355,0.9388,0.9433,0.9484,0.9731,0.9728,0.9735,0.975,0.977,0.9791,,H
2393,Thales Academy of Cary,96,0.9498,,,0.9484,0.9643,0.9375,0.956,0.9429,,0.9221,0.9217,0.9236,0.9275,0.9329,,0.9695,0.9693,0.97,0.9717,0.9739,,,M
2394,The Ethos School,3,0.9859,,,0.9576,1,1,,,,0.8596,0.8585,0.8613,,,,0.9941,0.9941,0.9942,,,,,H
2395,The Exploris School,34,0.9806,,,0.9777,0.9355,1,1,0.9706,1,0.9564,0.956,0.9572,0.9595,0.9625,0.9659,0.9915,0.9914,0.9916,0.9921,0.9927,0.9934,,H
2396,The Math and Science Academy of Apex,85,0.9952,,,0.9879,1,1,,,,0.9695,0.9693,0.9702,,,,0.9971,0.9971,0.9972,,,,,H
2400,Timber Drive Elementary,84,0.9679,,,0.9686,0.9643,0.8868,0.9881,0.9828,1,0.9504,0.9501,0.9513,0.954,0.9575,0.9613,0.9829,0.9827,0.9832,0.9841,0.9853,0.9867,,H
2402,Triangle Math and Science Academy,139,0.9856,,,0.9852,0.9712,0.9811,1,0.9874,1,0.9744,0.9742,0.9749,0.9762,0.9781,0.9801,0.9933,0.9933,0.9935,0.9938,0.9943,0.9948,,H
2406,Turner Creek Elementary,120,0.9832,,,0.9782,0.9744,0.9786,0.9797,0.9813,1,0.9622,0.9619,0.9629,0.9649,0.9675,0.9705,0.9897,0.9896,0.9899,0.9904,0.9912,0.992,,H
2409,Vance Elementary,78,0.9768,,,0.9763,0.9872,0.9583,0.9855,0.9589,1,0.962,0.9616,0.9625,0.9645,0.9672,0.9702,0.9872,0.9872,0.9875,0.9882,0.9891,0.9901,,H
2410,Vandora Springs Elementary,103,0.9404,,,0.9435,0.9515,0.8876,0.9167,0.9867,0.9625,0.9229,0.9221,0.9241,0.9282,0.9336,0.9394,0.961,0.9606,0.9617,0.9638,0.9665,0.9695,,M
2412,WLH Ready Road JumpStart Prep,7,0.9913,,,0.9623,1,1,,,,0.8763,0.8757,0.8789,,,,0.9945,0.9944,0.9945,,,,,H
2414,Wake Christian Academy,66,0.9124,,,0.9215,0.8667,0.8939,0.9231,0.9322,0.9423,0.8926,0.8921,0.8946,0.8998,0.9069,0.9149,0.9456,0.9452,0.9467,0.9494,0.9532,0.9575,,M
2415,Wake Forest Charter Academy,90,0.8611,,,0.8638,0.9231,0.8333,0.8701,0.7558,0.9222,0.8314,0.8306,0.8344,0.8423,0.8528,0.8648,0.8939,0.8932,0.8958,0.9011,0.9082,0.9162,,L
2416,Wake Forest Elementary,78,0.9629,,,0.9616,0.9487,0.9848,0.9434,0.9831,0.9535,0.9428,0.9425,0.9439,0.9469,0.9508,0.9552,0.977,0.9768,0.9774,0.9787,0.9803,0.9821,,H
2418,Wakefield Elementary,86,0.9422,,,0.9389,0.9494,0.9167,0.9861,0.9419,0.9259,0.9175,0.9168,0.9189,0.9231,0.9287,0.935,0.9575,0.957,0.958,0.9603,0.9633,0.9667,,M
2420,Walnut Creek Elementary,90,0.631,,,0.6561,0.8154,0.6444,0.6734,0.6911,0.3563,0.6126,0.6114,0.6181,0.6316,0.6502,0.6724,0.6978,0.6957,0.7011,0.7128,0.7292,0.7484,,L
2421,Washington Elementary,91,0.9753,,,0.9775,0.978,0.9846,0.9792,0.96,0.9726,0.9608,0.9606,0.9617,0.9637,0.9664,0.9695,0.9896,0.9895,0.9898,0.9904,0.9911,0.9919,,H
2422,Weatherstone Elementary,140,0.9422,,,0.9396,0.9211,0.9174,0.9439,0.9714,0.9527,0.918,0.9174,0.9195,0.9237,0.9293,0.9355,0.958,0.9575,0.9586,0.9609,0.9639,0.9672,,M
2423,Wendell Elementary,84,0.9566,,,0.9517,0.9286,0.9605,0.9286,1,0.9796,0.9305,0.9301,0.9319,0.9355,0.9403,0.9456,0.9693,0.969,0.9699,0.9715,0.9736,0.9761,,H
2425,White Oak Elementary School,116,0.9857,,,0.9776,0.9914,0.978,0.9792,0.9903,1,0.9623,0.9619,0.963,0.965,0.9676,0.9706,0.9891,0.989,0.9893,0.9899,0.9907,0.9916,,H
2427,Wildwood Forest Elementary,115,0.9735,,,0.9649,1,0.9882,0.9674,0.9699,0.9565,0.9475,0.9471,0.9486,0.9513,0.9549,0.9591,0.9789,0.9788,0.9793,0.9805,0.982,0.9836,,H
2428,Wiley Elementary,75,0.9853,,,0.9784,1,1,0.98,0.9672,0.9844,0.9624,0.9621,0.9631,0.9651,0.9678,0.9708,0.9899,0.9898,0.99,0.9906,0.9913,0.9921,,H
2429,Willow Springs Elementary,137,0.9693,,,0.9639,0.9744,0.927,0.982,0.9917,0.9888,0.9503,0.9498,0.951,0.9537,0.9572,0.961,0.9753,0.9751,0.9758,0.9771,0.9789,0.9808,,H
2430,Woodmeadows Montessori,8,0.8734,,,0.9077,1,0,0.9138,0.75,,0.7726,0.7718,0.7766,0.7865,0.7997,,0.9786,0.9785,0.979,0.9802,0.9817,,,L
2432,Yates Mill Elementary,82,0.9934,,,0.9896,1,0.9898,0.9904,0.9911,1,0.978,0.9779,0.9785,0.9796,0.9812,0.9829,0.9966,0.9966,0.9966,0.9968,0.9971,0.9973,,H
2433,Zebulon Elementary,105,0.8171,,,0.844,0.9048,0.8466,0.8539,0.8638,0.5139,0.808,0.8068,0.8116,0.8205,0.8323,0.8457,0.8774,0.8764,0.8796,0.8858,0.8938,0.9027,,L
