school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,prob_below_95,tier
36746,Earlimart Elementary School,111,0.9908,0.9789,0.9935,0.991,0.9887,0.991,0.9918,0.9917,0.9909,0.9561,0.9799,0.9838,0.9852,0.985,0.9837,0.9776,0.9958,0.9968,0.9971,0.997,0.9968,0,H
36759,Elbow Creek Elementary School,98,0.9704,0.9393,0.9798,0.9796,0.9621,0.9691,0.9716,0.9713,0.9687,0.8986,0.937,0.9483,0.9525,0.952,0.9477,0.9573,0.9809,0.9846,0.9859,0.9858,0.9844,0.145,H
36760,Eleanor Roosevelt Community Learning Center,33,0.9185,0.9939,0.997,0.5152,0.9988,0.9993,0.9994,0.9993,0.9993,0.9782,0.9962,0.9972,0.9974,0.9974,0.9971,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,M
36772,Fairview Elementary School,102,0.9948,0.9861,0.9964,0.9902,0.9947,0.9959,0.9962,0.9962,0.9958,0.9665,0.9877,0.9902,0.991,0.9909,0.9901,0.9819,0.9989,0.9994,0.9994,0.9994,0.9994,0,H
36785,Four Creeks Elementary School,122,0.9743,0.9599,0.9791,0.9672,0.9706,0.9762,0.9781,0.9779,0.9759,0.9282,0.9592,0.9668,0.9694,0.9692,0.9664,0.9561,0.9801,0.984,0.9853,0.9852,0.9838,0,H
36786,Francis J. White Learning Center,197,0.9824,0.9033,0.9963,0.9898,0.9768,0.9813,0.9828,0.9826,0.981,0.8487,0.8982,0.9154,0.9218,0.9212,0.9144,0.9817,0.9988,0.9993,0.9993,0.9993,0.9993,0.1842,H
36787,frank kohn elementary,136,0.9898,0.9466,0.9963,0.9926,0.9868,0.9894,0.9903,0.9902,0.9893,0.9092,0.9449,0.9548,0.9584,0.958,0.9542,0.9818,0.9988,0.9992,0.9993,0.9993,0.9992,0.036,H
36792,garden elementary,91,0.9626,0.9176,0.977,0.978,0.9512,0.9601,0.9633,0.963,0.9597,0.8686,0.9138,0.9286,0.9342,0.9335,0.9277,0.953,0.9779,0.9821,0.9836,0.9835,0.9819,0.4318,H
36794,George Mccann,14,0.9953,0.9809,0.9963,1,0.993,0.9945,0.995,0.9949,0.9944,0.959,0.9821,0.9856,0.9868,0.9866,0.9854,0.9818,0.9988,0.9993,0.9994,0.9993,0.9993,0,H
36797,Global Learning Charter,72,0.9964,0.9913,0.9969,0.9861,0.9979,0.9985,0.9987,0.9986,0.9985,0.9743,0.9934,0.9949,0.9953,0.9952,0.9948,0.9828,0.9995,0.9998,0.9999,0.9999,0.9998,0,H
36799,Golden Oak Elementary School,94,0.9731,0.9524,0.9773,0.9787,0.9661,0.9724,0.9747,0.9744,0.9721,0.9172,0.9511,0.96,0.9631,0.9627,0.9593,0.9536,0.9782,0.9823,0.9838,0.9836,0.9821,0.0102,H
36801,Golden Valley Elementary School,141,0.983,0.9637,0.9861,0.9929,0.977,0.9814,0.9829,0.9827,0.9812,0.9337,0.9634,0.9702,0.9726,0.9723,0.9698,0.9666,0.9878,0.9902,0.9911,0.991,0.9901,0,H
36803,Goshen Elementary School,83,0.9951,0.993,0.997,0.9759,0.9985,0.999,0.9991,0.9991,0.999,0.9769,0.9952,0.9963,0.9966,0.9966,0.9963,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
